Esn,Country,Localized Device Description,Device Description,Ip,Region Code Display Name,Ts
SSTV-NVT1-0000000000000001568943,BR,Samsung Novatek DTV Smart TV,Samsung Novatek DTV Smart TV,179.233.138.61,Rio de Janeiro,2020-06-30T18:32:13.680Z
NFCDFF-02-GFXHYA02TA3K3T10QHGMUF6H6D76X1,BR,Firefox PC (Cadmium),Firefox PC (Cadmium),187.180.179.141,São Paulo,2020-06-21T03:48:23.992Z
NFCDFF-02-GFXHYA02TA3K3T10QHGMUF6H6D76X1,BR,Firefox PC (Cadmium),Firefox PC (Cadmium),2804:14d:90ad:444e:b4eb:1ac9:3d58:dac5,São Paulo,2020-06-21T02:24:15.869Z
NFUWA-001-6D9BF957AA499031A7584860D3A292737AB748B1444B41FA3A19E6ADD095FB5F8564EFCB80FA7188F43C1959B69AEA7C10F045C0DC4757881FB4D784C0266314,BR,Netflix Windows App - Cadmium Windows Mobile,Netflix Windows App - Cadmium Windows Mobile,2804:14d:90ad:444e:505d:4d2c:7b5e:e5ae,São Paulo,2020-06-21T02:11:13.599Z
SSTV-NVT1-0000000000000001568943,BR,Samsung Novatek DTV Smart TV,Samsung Novatek DTV Smart TV,179.233.138.61,Rio de Janeiro,2020-06-15T23:59:13.590Z
SSTV-NVT1-0000000000000001568943,BR,Samsung Novatek DTV Smart TV,Samsung Novatek DTV Smart TV,179.233.138.61,Rio de Janeiro,2020-06-15T23:59:13.581Z
SSTV-KTM1-0000000000000002329240,BR,Samsung 2017 Kant-M UHD TV Smart TV,Samsung 2017 Kant-M UHD TV Smart TV,179.233.138.61,Rio de Janeiro,2020-06-15T11:55:56.324Z
AOTV16LMT1-10-08-18-01-0000000000000105550,BR,AOC AOC 2016 MT5800 with no FRC Smart TV,AOC AOC 2016 MT5800 with no FRC Smart TV,179.233.138.61,Rio de Janeiro,2020-06-15T02:21:36.397Z
AOTV16LMT1-10-08-18-01-0000000000000105550,BR,AOC AOC 2016 MT5800 with no FRC Smart TV,AOC AOC 2016 MT5800 with no FRC Smart TV,179.233.158.173,Rio de Janeiro,2020-06-14T12:21:39.902Z
SSTV-KTM1-0000000000000002329240,BR,Samsung 2017 Kant-M UHD TV Smart TV,Samsung 2017 Kant-M UHD TV Smart TV,179.233.158.173,Rio de Janeiro,2020-06-13T20:17:09.081Z
SSTV-NVT1-0000000000000001568943,BR,Samsung Novatek DTV Smart TV,Samsung Novatek DTV Smart TV,179.233.158.173,Rio de Janeiro,2020-06-06T18:48:40.270Z
SSTV-NVT1-0000000000000001568943,BR,Samsung Novatek DTV Smart TV,Samsung Novatek DTV Smart TV,179.233.158.173,Rio de Janeiro,2020-06-06T18:48:40.258Z
NFUWA-001-829429BF92D3D29155B43B0DF54A901B1C7B5ECF675CAD53740E853497C757909E78568ED9926623E4125F50B843EE773390C19E49D736D416359B938EB00D32,BR,Netflix Windows App - Cadmium Windows Mobile,Netflix Windows App - Cadmium Windows Mobile,179.233.152.249,Rio de Janeiro,2020-06-05T22:05:56.364Z
AOTV16LMT1-10-08-18-01-0000000000000105550,BR,AOC AOC 2016 MT5800 with no FRC Smart TV,AOC AOC 2016 MT5800 with no FRC Smart TV,179.233.158.173,Rio de Janeiro,2020-06-02T02:47:49.197Z
SSTV-KTM1-0000000000000002329240,BR,Samsung 2017 Kant-M UHD TV Smart TV,Samsung 2017 Kant-M UHD TV Smart TV,179.233.158.173,Rio de Janeiro,2020-06-01T20:37:44.001Z
SSTV-KTM1-0000000000000002329240,BR,Samsung 2017 Kant-M UHD TV Smart TV,Samsung 2017 Kant-M UHD TV Smart TV,181.221.49.109,Rio de Janeiro,2020-05-31T20:02:03.347Z
SSTV-NVT1-0000000000000001568943,BR,Samsung Novatek DTV Smart TV,Samsung Novatek DTV Smart TV,181.221.49.109,Rio de Janeiro,2020-05-30T19:36:49.435Z
NFANDROID1-PRV-P-XIAOMREDMI=NOTE=8-14292-0162FEDA044979D14051129EBF12AA30FC539BD14FE5299EE2927FBC49F0BF022,BR,DefaultWidevineAndroidPhone,DefaultWidevineAndroidPhone,2804:14d:90ad:444e:836:4a10:1fb0:cc75,São Paulo,2020-05-28T17:59:26.827Z
NFANDROID1-PRV-P-XIAOMREDMI=NOTE=8-14292-0162FEDA044979D14051129EBF12AA30FC539BD14FE5299EE2927FBC49F0BF022,BR,DefaultWidevineAndroidPhone,DefaultWidevineAndroidPhone,189.40.91.37,São Paulo,2020-05-28T11:42:21.024Z
NFANDROID1-PRV-P-XIAOMREDMI=NOTE=8-14292-0162FEDA044979D14051129EBF12AA30FC539BD14FE5299EE2927FBC49F0BF022,BR,DefaultWidevineAndroidPhone,DefaultWidevineAndroidPhone,189.40.74.3,São Paulo,2020-05-26T16:04:13.560Z
NFANDROID1-PRV-P-XIAOMREDMI=NOTE=8-14292-0162FEDA044979D14051129EBF12AA30FC539BD14FE5299EE2927FBC49F0BF022,BR,DefaultWidevineAndroidPhone,DefaultWidevineAndroidPhone,2804:214:8104:b8bf:dd68:583e:201b:f85e,São Paulo,2020-05-26T15:49:32.510Z
NFANDROID1-PRV-P-XIAOMREDMI=NOTE=8-14292-0162FEDA044979D14051129EBF12AA30FC539BD14FE5299EE2927FBC49F0BF022,BR,DefaultWidevineAndroidPhone,DefaultWidevineAndroidPhone,2804:214:8104:b8bf:fb2f:750b:b122:241b,São Paulo,2020-05-26T13:13:18.100Z
NFANDROID1-PRV-P-XIAOMREDMI=NOTE=8-14292-0162FEDA044979D14051129EBF12AA30FC539BD14FE5299EE2927FBC49F0BF022,BR,DefaultWidevineAndroidPhone,DefaultWidevineAndroidPhone,2804:14d:90ad:444e:984a:9c98:b071:cf46,São Paulo,2020-05-20T03:59:57.297Z
NFANDROID1-PRV-P-XIAOMREDMI=NOTE=8-14292-0162FEDA044979D14051129EBF12AA30FC539BD14FE5299EE2927FBC49F0BF022,BR,DefaultWidevineAndroidPhone,DefaultWidevineAndroidPhone,189.40.90.69,São Paulo,2020-05-19T18:12:36.809Z
NFANDROID1-PRV-P-XIAOMREDMI=NOTE=8-14292-0162FEDA044979D14051129EBF12AA30FC539BD14FE5299EE2927FBC49F0BF022,BR,DefaultWidevineAndroidPhone,DefaultWidevineAndroidPhone,2804:214:8124:1af6:856d:5c38:a729:81e9,São Paulo,2020-05-19T12:05:10.932Z
NFANDROID1-PRV-P-XIAOMREDMI=NOTE=8-14292-0162FEDA044979D14051129EBF12AA30FC539BD14FE5299EE2927FBC49F0BF022,BR,DefaultWidevineAndroidPhone,DefaultWidevineAndroidPhone,2804:14d:90ad:444e:984a:9c98:b071:cf46,São Paulo,2020-05-18T21:45:33.934Z
SSTV-MSM1-0000000000000006129022,BR,Samsung CE 2019 Muse-M UHD TV Smart TV,Samsung CE 2019 Muse-M UHD TV Smart TV,187.180.179.141,São Paulo,2020-05-10T22:16:41.930Z
AOTV16LMT1-10-08-18-01-0000000000000105550,BR,AOC AOC 2016 MT5800 with no FRC Smart TV,AOC AOC 2016 MT5800 with no FRC Smart TV,181.221.49.109,Rio de Janeiro,2020-05-09T03:14:36.963Z
NFUWA-001-6D9BF957AA499031A7584860D3A292737AB748B1444B41FA3A19E6ADD095FB5F8564EFCB80FA7188F43C1959B69AEA7C10F045C0DC4757881FB4D784C0266314,BR,Netflix Windows App - Cadmium Windows Mobile,Netflix Windows App - Cadmium Windows Mobile,2804:14d:90ad:444e:400e:3545:2159:e8b3,São Paulo,2020-05-06T11:59:25.876Z
NFUWA-001-6D9BF957AA499031A7584860D3A292737AB748B1444B41FA3A19E6ADD095FB5F8564EFCB80FA7188F43C1959B69AEA7C10F045C0DC4757881FB4D784C0266314,BR,Netflix Windows App - Cadmium Windows Mobile,Netflix Windows App - Cadmium Windows Mobile,2804:14d:90ad:444e:247b:73d0:156e:809,São Paulo,2020-05-05T20:16:44.297Z
NFUWA-001-6D9BF957AA499031A7584860D3A292737AB748B1444B41FA3A19E6ADD095FB5F8564EFCB80FA7188F43C1959B69AEA7C10F045C0DC4757881FB4D784C0266314,BR,Netflix Windows App - Cadmium Windows Mobile,Netflix Windows App - Cadmium Windows Mobile,2804:14d:90ad:444e:4c54:33e1:57c3:670e,São Paulo,2020-05-04T03:45:56.436Z
AOCOEM2K5100000000000000000000000000578326,BR,MStar PureTurnkey51 AOC OEM2K Smart TV,MStar PureTurnkey51 AOC OEM2K Smart TV,179.99.25.118,São Paulo,2020-02-17T02:04:02.625Z
AOCOEM2K5100000000000000000000000000578326,BR,MStar PureTurnkey51 AOC OEM2K Smart TV,MStar PureTurnkey51 AOC OEM2K Smart TV,187.34.29.97,São Paulo,2020-02-15T21:26:59.220Z
AOCOEM2K5100000000000000000000000000578326,BR,MStar PureTurnkey51 AOC OEM2K Smart TV,MStar PureTurnkey51 AOC OEM2K Smart TV,187.34.29.97,São Paulo,2020-02-15T00:54:10.379Z
AOCOEM2K5100000000000000000000000000578326,BR,MStar PureTurnkey51 AOC OEM2K Smart TV,MStar PureTurnkey51 AOC OEM2K Smart TV,189.110.114.35,São Paulo,2020-02-12T21:27:26.431Z
NFUWA-001-829429BF92D3D29155B43B0DF54A901B1C7B5ECF675CAD53740E853497C757909E78568ED9926623E4125F50B843EE773390C19E49D736D416359B938EB00D32,BR,Netflix Windows App - Cadmium Windows Mobile,Netflix Windows App - Cadmium Windows Mobile,2804:431:c7c6:f858:54d8:17be:192c:2c4c,São Paulo,2020-01-22T00:46:20.261Z
NFUWA-001-829429BF92D3D29155B43B0DF54A901B1C7B5ECF675CAD53740E853497C757909E78568ED9926623E4125F50B843EE773390C19E49D736D416359B938EB00D32,BR,Netflix Windows App - Cadmium Windows Mobile,Netflix Windows App - Cadmium Windows Mobile,2804:431:c7c6:7d32:4e8:3df2:69eb:de45,São Paulo,2020-01-18T21:56:50.746Z
NFUWA-001-829429BF92D3D29155B43B0DF54A901B1C7B5ECF675CAD53740E853497C757909E78568ED9926623E4125F50B843EE773390C19E49D736D416359B938EB00D32,BR,Netflix Windows App - Cadmium Windows Mobile,Netflix Windows App - Cadmium Windows Mobile,2804:431:c7c6:616f:5162:3352:b2b2:dd41,São Paulo,2020-01-16T22:58:38.883Z
NFUWA-001-829429BF92D3D29155B43B0DF54A901B1C7B5ECF675CAD53740E853497C757909E78568ED9926623E4125F50B843EE773390C19E49D736D416359B938EB00D32,BR,Netflix Windows App - Cadmium Windows Mobile,Netflix Windows App - Cadmium Windows Mobile,191.193.174.25,São Paulo,2020-01-15T21:27:47.354Z
NFUWA-001-829429BF92D3D29155B43B0DF54A901B1C7B5ECF675CAD53740E853497C757909E78568ED9926623E4125F50B843EE773390C19E49D736D416359B938EB00D32,BR,Netflix Windows App - Cadmium Windows Mobile,Netflix Windows App - Cadmium Windows Mobile,191.193.174.25,São Paulo,2020-01-14T00:27:13.071Z
NFUWA-001-829429BF92D3D29155B43B0DF54A901B1C7B5ECF675CAD53740E853497C757909E78568ED9926623E4125F50B843EE773390C19E49D736D416359B938EB00D32,BR,Netflix Windows App - Cadmium Windows Mobile,Netflix Windows App - Cadmium Windows Mobile,2804:431:c7d2:423c:40ac:31b5:cdbf:c808,São Paulo,2020-01-05T15:22:56.449Z
NFUWA-001-829429BF92D3D29155B43B0DF54A901B1C7B5ECF675CAD53740E853497C757909E78568ED9926623E4125F50B843EE773390C19E49D736D416359B938EB00D32,BR,Netflix Windows App - Cadmium Windows Mobile,Netflix Windows App - Cadmium Windows Mobile,187.56.49.78,São Paulo,2020-01-05T13:05:31.049Z
AOCOEM2K5100000000000000000000000000578326,BR,MStar PureTurnkey51 AOC OEM2K Smart TV,MStar PureTurnkey51 AOC OEM2K Smart TV,191.19.42.21,São Paulo,2020-01-03T01:00:41.916Z
AOCOEM2K5100000000000000000000000000578326,BR,MStar PureTurnkey51 AOC OEM2K Smart TV,MStar PureTurnkey51 AOC OEM2K Smart TV,191.19.42.21,São Paulo,2019-12-31T01:14:46.537Z
AOCOEM2K5100000000000000000000000000578326,BR,MStar PureTurnkey51 AOC OEM2K Smart TV,MStar PureTurnkey51 AOC OEM2K Smart TV,179.110.60.233,São Paulo,2019-12-30T01:04:04.414Z
AOCOEM2K5100000000000000000000000000578326,BR,MStar PureTurnkey51 AOC OEM2K Smart TV,MStar PureTurnkey51 AOC OEM2K Smart TV,179.110.60.233,São Paulo,2019-12-28T00:29:47.976Z
AOTV16LMT1-10-08-18-01-0000000000000105550,BR,AOC AOC 2016 MT5800 with no FRC Smart TV,AOC AOC 2016 MT5800 with no FRC Smart TV,181.221.49.109,Rio de Janeiro,2019-12-25T18:46:25.027Z
NFUWA-001-829429BF92D3D29155B43B0DF54A901B1C7B5ECF675CAD53740E853497C757909E78568ED9926623E4125F50B843EE773390C19E49D736D416359B938EB00D32,BR,Netflix Windows App - Cadmium Windows Mobile,Netflix Windows App - Cadmium Windows Mobile,189.19.125.16,São Paulo,2019-12-15T13:02:32.767Z
NFUWA-001-829429BF92D3D29155B43B0DF54A901B1C7B5ECF675CAD53740E853497C757909E78568ED9926623E4125F50B843EE773390C19E49D736D416359B938EB00D32,BR,Netflix Windows App - Cadmium Windows Mobile,Netflix Windows App - Cadmium Windows Mobile,189.19.125.16,São Paulo,2019-12-10T21:43:19.350Z
NFUWA-001-829429BF92D3D29155B43B0DF54A901B1C7B5ECF675CAD53740E853497C757909E78568ED9926623E4125F50B843EE773390C19E49D736D416359B938EB00D32,BR,Netflix Windows App - Cadmium Windows Mobile,Netflix Windows App - Cadmium Windows Mobile,2804:14d:1087:9495:d157:e28d:b218:bbe5,Rio de Janeiro,2019-10-12T18:52:15.889Z
SSTV-KTM1-0000000000000002329240,BR,Samsung 2017 Kant-M UHD TV Smart TV,Samsung 2017 Kant-M UHD TV Smart TV,181.221.49.109,Rio de Janeiro,2019-09-30T22:14:10.857Z
SSTV-NVT1-0000000000000001568943,BR,Samsung Novatek DTV Smart TV,Samsung Novatek DTV Smart TV,181.221.49.109,Rio de Janeiro,2019-09-29T21:22:54.771Z
NFUWA-001-829429BF92D3D29155B43B0DF54A901B1C7B5ECF675CAD53740E853497C757909E78568ED9926623E4125F50B843EE773390C19E49D736D416359B938EB00D32,BR,Netflix Windows App - Cadmium Windows Mobile,Netflix Windows App - Cadmium Windows Mobile,187.56.58.247,São Paulo,2019-09-29T17:52:21.129Z
SSTV-KTM1-0000000000000002329240,BR,Samsung 2017 Kant-M UHD TV Smart TV,Samsung 2017 Kant-M UHD TV Smart TV,179.233.138.4,Rio de Janeiro,2019-09-25T20:33:14.623Z
AOTV16LMT1-10-08-18-01-0000000000000105550,BR,AOC AOC 2016 MT5800 with no FRC Smart TV,AOC AOC 2016 MT5800 with no FRC Smart TV,179.233.138.4,Rio de Janeiro,2019-09-24T23:34:55.885Z
NFUWA-001-829429BF92D3D29155B43B0DF54A901B1C7B5ECF675CAD53740E853497C757909E78568ED9926623E4125F50B843EE773390C19E49D736D416359B938EB00D32,BR,Netflix Windows App - Cadmium Windows Mobile,Netflix Windows App - Cadmium Windows Mobile,187.56.54.108,São Paulo,2019-09-21T21:13:03.140Z
NFUWA-001-829429BF92D3D29155B43B0DF54A901B1C7B5ECF675CAD53740E853497C757909E78568ED9926623E4125F50B843EE773390C19E49D736D416359B938EB00D32,BR,Netflix Windows App - Cadmium Windows Mobile,Netflix Windows App - Cadmium Windows Mobile,187.56.54.108,São Paulo,2019-09-18T17:33:37.629Z
SSTV-KTM1-0000000000000002329240,BR,Samsung 2017 Kant-M UHD TV Smart TV,Samsung 2017 Kant-M UHD TV Smart TV,179.233.138.4,Rio de Janeiro,2019-09-08T11:02:45.259Z
NFUWA-001-829429BF92D3D29155B43B0DF54A901B1C7B5ECF675CAD53740E853497C757909E78568ED9926623E4125F50B843EE773390C19E49D736D416359B938EB00D32,BR,Netflix Windows App - Cadmium Windows Mobile,Netflix Windows App - Cadmium Windows Mobile,177.9.53.57,São Paulo,2019-09-07T20:07:39.160Z
AOTV16LMT1-10-08-18-01-0000000000000105550,BR,AOC AOC 2016 MT5800 with no FRC Smart TV,AOC AOC 2016 MT5800 with no FRC Smart TV,179.233.157.104,Rio de Janeiro,2019-09-01T02:14:00.800Z
SSTV-KTM1-0000000000000002329240,BR,Samsung 2017 Kant-M UHD TV Smart TV,Samsung 2017 Kant-M UHD TV Smart TV,179.233.157.104,Rio de Janeiro,2019-09-01T01:46:32.790Z
SSTV-KTM1-0000000000000002329240,BR,Samsung 2017 Kant-M UHD TV Smart TV,Samsung 2017 Kant-M UHD TV Smart TV,179.233.157.104,Rio de Janeiro,2019-08-28T23:05:50.281Z
NFUWA-001-829429BF92D3D29155B43B0DF54A901B1C7B5ECF675CAD53740E853497C757909E78568ED9926623E4125F50B843EE773390C19E49D736D416359B938EB00D32,BR,Netflix Windows App - Cadmium Windows Mobile,Netflix Windows App - Cadmium Windows Mobile,177.76.21.225,São Paulo,2019-08-25T22:12:56.524Z
NFUWA-001-829429BF92D3D29155B43B0DF54A901B1C7B5ECF675CAD53740E853497C757909E78568ED9926623E4125F50B843EE773390C19E49D736D416359B938EB00D32,BR,Netflix Windows App - Cadmium Windows Mobile,Netflix Windows App - Cadmium Windows Mobile,2804:431:c7d3:3e4:5d6c:4cec:6776:a093,São Paulo,2019-08-25T18:54:20.713Z
SSTV-KTM1-0000000000000002329240,BR,Samsung 2017 Kant-M UHD TV Smart TV,Samsung 2017 Kant-M UHD TV Smart TV,181.221.40.7,Rio de Janeiro,2019-08-22T20:33:56.731Z
NFUWA-001-829429BF92D3D29155B43B0DF54A901B1C7B5ECF675CAD53740E853497C757909E78568ED9926623E4125F50B843EE773390C19E49D736D416359B938EB00D32,BR,Netflix Windows App - Cadmium Windows Mobile,Netflix Windows App - Cadmium Windows Mobile,177.76.21.225,São Paulo,2019-08-21T17:01:41.404Z
AOTV16LMT1-10-08-18-01-0000000000000105550,BR,AOC AOC 2016 MT5800 with no FRC Smart TV,AOC AOC 2016 MT5800 with no FRC Smart TV,181.221.40.7,Rio de Janeiro,2019-08-16T15:59:31.176Z
AOTV16LMT1-10-08-18-01-0000000000000105550,BR,AOC AOC 2016 MT5800 with no FRC Smart TV,AOC AOC 2016 MT5800 with no FRC Smart TV,181.221.40.7,Rio de Janeiro,2019-07-27T18:13:54.544Z
SSTV-NVT1-0000000000000001568943,BR,Samsung Novatek DTV Smart TV,Samsung Novatek DTV Smart TV,181.221.40.7,Rio de Janeiro,2019-07-25T13:41:18.273Z
SSTV-NVT1-0000000000000001568943,BR,Samsung Novatek DTV Smart TV,Samsung Novatek DTV Smart TV,181.221.40.7,Rio de Janeiro,2019-05-12T20:30:33.623Z
SSTV-NVT1-0000000000000001568943,BR,Samsung Novatek DTV Smart TV,Samsung Novatek DTV Smart TV,181.221.40.7,Rio de Janeiro,2019-05-12T20:30:33.612Z
SSTV-KTM1-0000000000000002329240,BR,Samsung 2017 Kant-M UHD TV Smart TV,Samsung 2017 Kant-M UHD TV Smart TV,181.221.40.7,Rio de Janeiro,2019-05-02T23:11:23.910Z
SSTV-KTM1-0000000000000002329240,BR,Samsung 2017 Kant-M UHD TV Smart TV,Samsung 2017 Kant-M UHD TV Smart TV,179.233.158.134,Rio de Janeiro,2019-04-28T20:34:16.113Z
SSTV-KTM1-0000000000000002329240,BR,Samsung 2017 Kant-M UHD TV Smart TV,Samsung 2017 Kant-M UHD TV Smart TV,179.233.158.134,Rio de Janeiro,2019-03-23T21:25:30.706Z
